candidate_id,name,experience,skills,summary
1237,Candidate_1237,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1238,Candidate_1238,6,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1239,Candidate_1239,9,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1240,Candidate_1240,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1241,Candidate_1241,10,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1242,Candidate_1242,6,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1243,Candidate_1243,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1244,Candidate_1244,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1245,Candidate_1245,3,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1246,Candidate_1246,7,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1247,Candidate_1247,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1248,Candidate_1248,8,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1249,Candidate_1249,1,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1250,Candidate_1250,4,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1251,Candidate_1251,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1252,Candidate_1252,0,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1253,Candidate_1253,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1254,Candidate_1254,1,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1255,Candidate_1255,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1256,Candidate_1256,5,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1257,Candidate_1257,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1258,Candidate_1258,10,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1259,Candidate_1259,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1260,Candidate_1260,4,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1261,Candidate_1261,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1262,Candidate_1262,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1263,Candidate_1263,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1264,Candidate_1264,5,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1265,Candidate_1265,6,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1266,Candidate_1266,2,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1267,Candidate_1267,4,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1268,Candidate_1268,0,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1269,Candidate_1269,3,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1270,Candidate_1270,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1271,Candidate_1271,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1272,Candidate_1272,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1273,Candidate_1273,3,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1274,Candidate_1274,9,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1275,Candidate_1275,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1276,Candidate_1276,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1277,Candidate_1277,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1278,Candidate_1278,2,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1279,Candidate_1279,1,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1280,Candidate_1280,4,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1281,Candidate_1281,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1282,Candidate_1282,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1283,Candidate_1283,5,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1284,Candidate_1284,1,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1285,Candidate_1285,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1286,Candidate_1286,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1287,Candidate_1287,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1288,Candidate_1288,1,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1289,Candidate_1289,4,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1290,Candidate_1290,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1291,Candidate_1291,8,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1292,Candidate_1292,8,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1293,Candidate_1293,4,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1294,Candidate_1294,6,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1295,Candidate_1295,5,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1296,Candidate_1296,4,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1297,Candidate_1297,10,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1298,Candidate_1298,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1299,Candidate_1299,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1300,Candidate_1300,9,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1301,Candidate_1301,3,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1302,Candidate_1302,2,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1303,Candidate_1303,4,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1304,Candidate_1304,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1305,Candidate_1305,1,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1306,Candidate_1306,3,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1307,Candidate_1307,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1308,Candidate_1308,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1309,Candidate_1309,0,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1310,Candidate_1310,9,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1311,Candidate_1311,3,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1312,Candidate_1312,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1313,Candidate_1313,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1314,Candidate_1314,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1315,Candidate_1315,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1316,Candidate_1316,9,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1317,Candidate_1317,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1318,Candidate_1318,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1319,Candidate_1319,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1320,Candidate_1320,9,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1321,Candidate_1321,1,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1322,Candidate_1322,0,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1323,Candidate_1323,5,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1324,Candidate_1324,5,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1325,Candidate_1325,4,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1326,Candidate_1326,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1327,Candidate_1327,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1328,Candidate_1328,6,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1329,Candidate_1329,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1330,Candidate_1330,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1331,Candidate_1331,0,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1332,Candidate_1332,1,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1333,Candidate_1333,2,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1334,Candidate_1334,3,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1335,Candidate_1335,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1336,Candidate_1336,0,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1337,Candidate_1337,0,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1338,Candidate_1338,10,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1339,Candidate_1339,7,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1340,Candidate_1340,4,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1341,Candidate_1341,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1342,Candidate_1342,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1343,Candidate_1343,6,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1344,Candidate_1344,1,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1345,Candidate_1345,1,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1346,Candidate_1346,9,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1347,Candidate_1347,6,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1348,Candidate_1348,10,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1349,Candidate_1349,0,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1350,Candidate_1350,9,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1351,Candidate_1351,8,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1352,Candidate_1352,3,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1353,Candidate_1353,0,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1354,Candidate_1354,8,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1355,Candidate_1355,1,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1356,Candidate_1356,8,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1357,Candidate_1357,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1358,Candidate_1358,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1359,Candidate_1359,1,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1360,Candidate_1360,1,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1361,Candidate_1361,0,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1362,Candidate_1362,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in React, JS, HTML, CSS, Node"
1363,Candidate_1363,5,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1364,Candidate_1364,2,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1365,Candidate_1365,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1366,Candidate_1366,4,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1367,Candidate_1367,6,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1368,Candidate_1368,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1369,Candidate_1369,3,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1370,Candidate_1370,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1371,Candidate_1371,2,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1372,Candidate_1372,7,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1373,Candidate_1373,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1374,Candidate_1374,5,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1375,Candidate_1375,4,"React, JS, HTML, CSS, Node","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1376,Candidate_1376,0,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1377,Candidate_1377,6,"React, JS, HTML, CSS, Node","Experienced in Java, Spring, Microservices, Docker"
1378,Candidate_1378,3,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1379,Candidate_1379,2,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in NLP, Deep Learning, PyTorch, ML"
1380,Candidate_1380,4,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1381,Candidate_1381,4,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1382,Candidate_1382,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1383,Candidate_1383,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1384,Candidate_1384,5,"React, JS, HTML, CSS, Node","Experienced in NLP, Deep Learning, PyTorch, ML"
1385,Candidate_1385,0,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1386,Candidate_1386,10,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1387,Candidate_1387,4,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1388,Candidate_1388,3,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1389,Candidate_1389,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1390,Candidate_1390,9,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1391,Candidate_1391,3,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1392,Candidate_1392,9,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1393,Candidate_1393,9,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
1394,Candidate_1394,7,"Java, Spring, Microservices, Docker","Experienced in NLP, Deep Learning, PyTorch, ML"
1395,Candidate_1395,6,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1396,Candidate_1396,9,"Java, Spring, Microservices, Docker","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1397,Candidate_1397,7,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1398,Candidate_1398,4,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1399,Candidate_1399,8,"Java, Spring, Microservices, Docker","Experienced in Java, Spring, Microservices, Docker"
1400,Candidate_1400,3,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1401,Candidate_1401,2,"NLP, Deep Learning, PyTorch, ML","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1402,Candidate_1402,0,"React, JS, HTML, CSS, Node","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1403,Candidate_1403,4,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1404,Candidate_1404,7,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1405,Candidate_1405,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in NLP, Deep Learning, PyTorch, ML"
1406,Candidate_1406,9,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1407,Candidate_1407,4,"React, JS, HTML, CSS, Node","Experienced in React, JS, HTML, CSS, Node"
1408,Candidate_1408,9,"NLP, Deep Learning, PyTorch, ML","Experienced in Java, Spring, Microservices, Docker"
1409,Candidate_1409,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1410,Candidate_1410,9,"AWS, Linux, DevOps, Docker, CI/CD","Experienced in Java, Spring, Microservices, Docker"
1411,Candidate_1411,2,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1412,Candidate_1412,1,"Java, Spring, Microservices, Docker","Experienced in React, JS, HTML, CSS, Node"
1413,Candidate_1413,9,"Java, Spring, Microservices, Docker","Experienced in AWS, Linux, DevOps, Docker, CI/CD"
1414,Candidate_1414,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1415,Candidate_1415,9,"NLP, Deep Learning, PyTorch, ML","Experienced in Python, SQL, ML, Pandas, TensorFlow"
1416,Candidate_1416,6,"NLP, Deep Learning, PyTorch, ML","Experienced in NLP, Deep Learning, PyTorch, ML"
1417,Candidate_1417,5,"Python, SQL, ML, Pandas, TensorFlow","Experienced in React, JS, HTML, CSS, Node"
1418,Candidate_1418,10,"Python, SQL, ML, Pandas, TensorFlow","Experienced in Java, Spring, Microservices, Docker"
1419,Candidate_1419,6,"NLP, Deep Learning, PyTorch, ML","Experienced in React, JS, HTML, CSS, Node"
